ID,formula,gen_formula,space_group,segments,flat_segments,flatness_score,discovery,binary_flatness,horz_flat_seg,exfoliation_eg,decomp_eng,band_gap,point_group,crystal,A,B,C,D,E,F,radio,f_orb,sg_sto_group,percentage_flat,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,has_dos_fingerprint
2dm-129,SeBr,AB,2,4,4,0.92792,bottom-up,1,3,0.084608,0.0055683,1.1929,-1,triclinic,Br,Se,0,0,0.0,0.0,non-radioactive,no-f-in-valence,276.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,2.0,2.0,8.0,4.0,4.0,4.0,0.0,0.0,0.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.231,351.74269999999996,297.0367,239.1511,484.8624,98.3664,101.92429999999999,85.71560000000001,95.575,258.6399,229.42499999999998,26.205099999999998,166.1429,377.97209999999995,215.1226,458.6301000000001,470.99289999999996,591.0932,501.0777000000001,380.1874,526.4829,466.51640000000003,326.9418,296.81480000000005,0.0,0.0,0.0,0.0,0.0,17.498600000000003,152.1943,294.58149999999995,318.9148,364.6644999999999,409.9115,174.85109999999995,141.2563,422.8857,181.2721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.915200000000006,75.1089,140.9791,154.64519999999996,272.88809999999995,335.7551,388.74369999999993,427.88169999999997,486.7156999999999,453.3186999999999,500.0733000000001,677.1391000000001,525.4544,298.494,20.826100000000004,0.0,True
2dm-131,MoF3,AB3,162,3,3,0.75939,bottom-up,1,3,0.059581,0.10734,4.3145,-3m,trigonal,F,Mo,0,0,0.0,0.0,non-radioactive,no-f-in-valence,652.0,85.2,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,4.0,0.0,6.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.65440000000001,208.39309999999998,116.89469999999999,122.1481,148.32,82.44529999999999,116.2025,76.8436,81.8887,169.76340000000005,78.5031,253.13510000000002,167.91,77.3733,0.0,0.0,0.0,0.0,0.0,7.8182,48.590500000000006,77.18200000000002,161.46209999999996,23.2888,290.32149999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.7231,120.3474,26.6075,77.1564,80.6411,44.654799999999994,8.8667,9.5873,9.622,10.5764,10.9065,14.2759,23.582300000000004,16.1649,12.3763,33.83219999999999,47.451299999999996,37.214999999999996,70.36019999999999,51.3146,76.8785,True
2dm-138,CdF2,AB2,115,3,3,0.9993,bottom-up,1,3,0.23151,0.2409,3.9821,-42m,tetragonal,Cd,F,0,0,0.0,0.0,non-radioactive,no-f-in-valence,362.0,39.3,0.0,0.0,0.0,0.0,2.0,10.0,8.0,0.0,0.0,0.0,3.0,0.0,1.0,6.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.3762000000002,331.69669999999996,1012.5316999999999,834.9256,552.9472999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.90740000000005,149.6289,132.6601,0.0,204.1184,157.8077,569.8543,495.20400000000006,296.89050000000003,782.4158999999999,735.7131999999999,978.8302999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8524,52.43459999999999,78.60940000000001,34.8456,18.549200000000003,2.6044,116.9097,83.2718,21.459199999999996,74.56859999999999,43.8357,84.2851,84.58059999999999,92.00319999999999,0.0,0.0,0.0,0.0,116.36659999999999,118.68140000000001,284.17109999999997,196.88739999999999,315.8624000000001,True
2dm-142,Ca5Y,AB5,1,4,4,0.97188,bottom-up,1,2,0.28433,0.34347,0.0,1,triclinic,Ca,Y,0,0,0.0,0.0,non-radioactive,no-f-in-valence,761.0,80.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,5.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2249,11.2948,11.766099999999998,12.3204,8.970799999999999,22.5723,24.7367,27.7074,27.3404,30.759599999999995,39.7649,46.1276,51.67910000000001,55.15050000000001,61.732800000000005,66.28229999999999,47.65310000000001,154.3938,96.8967,144.6205,119.2436,140.20899999999997,87.2714,140.0908,124.7153,151.5397,188.7714,179.1949,187.4633,188.97639999999998,200.3996,101.86819999999999,151.3086,144.98069999999998,173.9239,151.7395,131.4181,59.7926,15.266100000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2dm-144,AlI3,AB3,12,3,3,0.85441,bottom-up,1,3,0.085335,0.059355,2.248,2/m,monoclinic,Al,I,0,0,0.0,0.0,non-radioactive,no-f-in-valence,620.0,76.7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,5.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1222,62.374100000000006,99.19879999999999,35.402499999999996,27.949200000000005,173.01579999999996,0.0,0.0,0.0,41.352900000000005,153.8503,182.53960000000004,107.10880000000002,221.7987,115.83339999999998,141.0918,52.228800000000014,153.1472,138.3227,154.42630000000003,264.8713,342.0162,342.17969999999997,295.7107,273.0144,238.08530000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.15470000000002,46.6095,145.9649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4085,196.52960000000002,198.27170000000004,207.77460000000005,335.0754,330.30570000000006,279.7245,134.4544,229.56429999999995,195.11920000000003,291.3008,272.3331,356.78380000000004,241.9073,290.56790000000007,303.9221,360.76210000000003,408.1119,365.1997,364.9121999999999,True
2dm-147,UBr3,AB3,59,4,4,0.99224,bottom-up,1,3,0.090859,0.0,0.0,mmm,orthorhombic,Br,U,0,0,0.0,0.0,radioactive,f-in-valence,637.0,51.2,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,6.0,8.0,2.0,0.0,1.0,0.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.7725,104.41719999999998,58.295700000000004,95.7605,58.212500000000006,140.4272,112.8393,138.1969,164.65640000000002,174.4803,171.41279999999998,106.5088,165.7473,189.26900000000003,34.915,18.898699999999998,3.936,0.0,0.0,0.0,0.0,0.0,0.0,105.38159999999999,442.9097,57.1054,226.4643,561.4032,2.6947,6.1486,32.556599999999996,19.2271,14.5548,14.1595,15.2422,34.6141,52.6256,165.39370000000002,119.9723,54.28699999999999,103.7291,110.09830000000002,75.8366,82.4652,93.9405,66.0103,71.59859999999999,57.865700000000004,84.1304,47.189800000000005,32.265100000000004,16.186,20.959399999999995,7.744400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2dm-149,PdF2,AB2,14,4,4,0.98211,bottom-up,1,3,0.086465,0.036842,0.8652,2/m,monoclinic,F,Pd,0,0,0.0,0.0,non-radioactive,no-f-in-valence,338.0,54.8,0.0,0.0,0.0,3.0,4.0,2.0,5.0,2.0,5.0,2.0,1.0,0.0,1.0,4.0,6.0,5.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.30360000000002,291.69100000000003,337.5807,287.14709999999997,273.96849999999995,159.19199999999998,176.29159999999996,378.34399999999994,368.5303,271.4045,322.637,443.1815,681.4927,386.7487999999999,129.7532,50.2178,0.0,0.0,0.0,0.0,0.0,0.0,323.439,458.18019999999996,392.00499999999994,440.72120000000007,540.9802,742.2747,334.7621,0.0,0.0,0.0,30.1307,329.59220000000005,202.93559999999997,220.92090000000002,31.6106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7922,24.730800000000002,26.927000000000003,26.435899999999997,28.365599999999993,30.092700000000008,44.0946,57.603500000000004,72.51350000000001,67.5407,63.967,70.9428,58.07679999999999,88.8589,92.94870000000002,89.27629999999999,134.5066,164.59940000000003,193.01569999999998,203.52040000000002,199.76260000000002,257.6624,204.92610000000002,True
2dm-153,ScBr3,AB3,162,3,3,0.97485,bottom-up,1,3,0.078736,0.0,2.8986,-3m,trigonal,Br,Sc,0,0,0.0,0.0,non-radioactive,no-f-in-valence,652.0,85.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,3.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.84089999999998,75.24170000000001,250.3226,379.27869999999996,225.5821,313.72139999999996,280.8682,148.9063,290.6189999999999,270.8399,273.58770000000004,306.7035,532.9972,200.76700000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.332499999999996,312.1228,354.42960000000005,356.0553,95.1835,0.0,0.0,20.8327,593.6914,97.9246,0.0,0.0,0.0,0.1506,15.783599999999998,18.4695,21.378600000000002,25.879800000000003,58.135499999999986,72.11390000000002,135.37109999999998,204.46450000000002,258.5824,260.8378,261.4676,243.9265,402.6097000000001,282.7132,True
2dm-155,NpF3,AB3,59,4,4,0.98281,bottom-up,1,3,0.18942,0.070056,0.0536,mmm,orthorhombic,F,Np,0,0,0.0,0.0,radioactive,f-in-valence,637.0,51.2,2.0,2.0,2.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2347,114.65679999999998,100.71929999999999,106.01669999999999,126.04819999999998,103.061,153.86110000000002,182.72260000000003,187.5196,271.2749,211.63679999999997,179.70350000000002,31.828300000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.3339,219.5255,532.8245000000001,162.79830000000004,401.93780000000004,21.7404,0.0,0.0,0.0,0.0,0.0,2.3404,11.314400000000003,16.8714,49.3689,29.2362,30.9974,51.0629,51.0352,69.22919999999999,59.903700000000015,67.7219,107.12040000000002,106.24050000000003,75.2124,98.44000000000003,100.27379999999998,99.72409999999999,96.23870000000001,68.9868,60.9549,48.479,40.9636,31.5914,12.813100000000002,1.1945000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2dm-157,NO2,AB2,1,4,4,0.98248,bottom-up,1,3,0.0,0.0,1.6399,1,triclinic,N,O,0,0,0.0,0.0,non-radioactive,no-f-in-valence,321.0,70.0,3.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,202.1213,218.7715,362.45180000000005,292.412,149.5901,0.0,28.3247,642.7117999999998,123.01880000000001,0.0,85.20000000000002,308.1307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.8234,131.5554,122.44290000000001,251.0746,352.264,109.69839999999999,392.62530000000004,0.0,0.0,0.0,0.0,0.0,82.2717,304.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.89560000000006,149.8626,0.0,0.0,0.0,198.50220000000002,198.7131,407.06140000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0419,35.86500000000001,40.681000000000004,43.3102,48.2247,65.6002,80.38199999999999,91.6384,82.4908,100.76039999999999,116.8397,True
2dm-161,TlCl3,AB3,12,3,3,0.89968,bottom-up,1,3,0.071526,0.0,2.4448,2/m,monoclinic,Cl,Tl,0,0,0.0,0.0,non-radioactive,no-f-in-valence,620.0,76.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.97529999999999,101.1799,124.74770000000002,71.3776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.432,242.366,172.06280000000004,159.6079,193.83120000000002,194.17159999999998,124.3178,167.005,143.04950000000002,436.52180000000004,692.1061,594.5038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9856000000000003,241.437,176.3572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6549,21.4346,42.2191,203.12510000000003,215.72100000000003,74.93109999999999,134.723,107.0613,201.69439999999997,215.8556,203.02210000000002,203.6308,True
2dm-164,MnSe2,AB2,11,4,4,0.89316,bottom-up,1,4,0.080226,0.0,0.0,2/m,monoclinic,Mn,Se,0,0,0.0,0.0,non-radioactive,no-f-in-valence,332.0,17.5,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,6.0,1.0,4.0,1.0,7.0,2.0,3.0,0.0,3.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.305000000000003,42.3051,44.630300000000005,55.94850000000001,86.4866,142.4201,149.50629999999998,70.2208,77.68010000000001,82.41380000000001,105.98910000000001,97.2712,152.7784,172.6734,139.97429999999997,117.0728,114.84140000000002,182.89240000000004,105.07780000000001,135.2368,128.2248,213.7202,213.0901,106.76769999999999,214.17170000000002,114.59290000000001,70.641,15.047600000000001,2.5359999999999996,43.8196,203.92000000000002,134.87900000000002,106.89899999999999,106.0407,115.10249999999999,83.9718,114.22760000000001,158.91579999999996,113.33489999999999,24.1224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1677999999999997,15.0498,20.2475,44.8432,64.584,92.95429999999999,107.03009999999999,113.0332,117.20750000000001,129.0283,123.59429999999998,150.3698,142.60120000000003,152.56860000000003,164.0106,179.89669999999998,150.6541,170.0866,186.79839999999996,171.1522,94.4464,True
2dm-165,ZnBr2,AB2,115,3,3,0.93845,bottom-up,1,3,0.0,8.75e-05,3.6055,-42m,tetragonal,Br,Zn,0,0,0.0,0.0,non-radioactive,no-f-in-valence,362.0,39.3,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,5.0,2.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2047.6030999999998,1967.3467,0.0,0.0,0.0,0.0,0.0,45.097300000000004,291.9325,218.9902,68.4538,170.3593,0.0,0.0,0.0,0.0,373.31399999999996,400.0574,364.3631,271.0871,242.1792,548.8956000000001,261.4391,680.9769,677.0595,200.4187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5678,40.469599999999986,63.999399999999994,58.6604,119.36540000000001,225.72319999999996,203.88349999999994,51.098099999999995,50.09760000000001,82.12519999999999,110.16510000000002,35.201,185.10909999999998,365.17089999999996,135.53560000000002,263.5689,323.647,371.72790000000003,507.47550000000007,375.6415999999999,588.0731,433.03189999999995,565.3888,509.58919999999995,True
2dm-167,Br3N,AB3,31,4,4,0.70587,bottom-up,1,4,0.027639,0.55673,1.3256,mm2,orthorhombic,Br,N,0,0,0.0,0.0,non-radioactive,no-f-in-valence,627.0,77.8,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.117999999999995,439.1683,249.2444,118.12579999999998,1.2517,0.0,35.8192,123.2638,69.7402,72.9197,77.6353,14.537899999999999,0.0,0.0,0.0,8.366,332.8806,376.7717,74.70769999999999,224.1752,277.16299999999995,246.93719999999996,254.39800000000005,166.4235,136.4531,197.72400000000002,0.0,0.0,0.0,0.0,0.0,4.1828,106.08380000000001,163.44739999999996,111.29919999999998,0.0,0.0,0.0,0.0,22.0456,306.91519999999997,407.6368,20.291500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8248,37.623799999999996,75.4097,114.4768,130.6927,154.9016,185.4834,195.81969999999998,233.91289999999998,231.29940000000002,272.19190000000003,322.4055,348.0517,369.4436,370.1453000000001,315.51120000000003,True
2dm-169,PCl3,AB3,14,4,4,0.96878,bottom-up,1,3,0.073462,0.031036,3.8724,2/m,monoclinic,Cl,P,0,0,0.0,0.0,non-radioactive,no-f-in-valence,622.0,82.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,3.0,0.0,6.0,3.0,10.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,377.31950000000006,404.51220000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.2394,672.1091,712.4134,100.32079999999999,0.0,151.3037,253.3996,348.39029999999997,77.78049999999999,0.0,0.0,275.87010000000004,829.7986000000001,520.7166,33.9561,601.404,708.0364000000002,893.7026999999999,156.39579999999998,74.9506,332.9,367.2752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.19239999999999,674.9088,727.0083999999999,461.2465,274.8097,179.96939999999998,0.0,0.0,0.0,0.0,0.0,16.8517,90.3902,186.61249999999998,141.70100000000002,266.4202,242.76419999999996,343.50989999999996,388.5408000000001,426.68749999999994,479.7411000000001,650.9378,713.5633,True
2dm-180,CrF3,AB3,162,3,3,0.94751,bottom-up,1,3,0.048136,0.069859,3.5486,-3m,trigonal,Cr,F,0,0,0.0,0.0,non-radioactive,no-f-in-valence,652.0,85.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,1.0,3.0,0.0,6.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.57159999999999,128.6938,119.85220000000001,118.0335,208.4966,140.88450000000003,51.683800000000005,66.66550000000001,51.581,77.1955,161.1737,64.1473,178.0694,158.7861,115.059,71.36680000000001,24.0219,75.6949,39.808,157.1777,93.1654,199.4364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.2144,133.68,91.7849,106.1314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2706,7.0635,7.7607,7.6316,8.448199999999998,8.274999999999999,9.084299999999999,9.191500000000001,True
2dm-183,FeI3,AB3,162,3,3,0.95676,bottom-up,1,3,0.0,0.015126,0.0576,-3m,trigonal,Fe,I,0,0,0.0,0.0,non-radioactive,no-f-in-valence,652.0,85.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,4.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.802400000000006,50.8569,11.183800000000002,69.56410000000001,49.218399999999995,144.70350000000002,99.31219999999998,85.51440000000001,108.9999,44.4293,84.61879999999998,106.6257,90.08530000000002,111.6183,110.1671,99.6488,108.28340000000001,151.91769999999997,88.842,87.04199999999999,43.9393,4.1097,95.3533,293.0075,137.29399999999998,68.3364,0.0,0.0,0.0,290.6485,103.8706,17.9972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.083299999999994,76.8187,64.50609999999999,62.79889999999999,107.1472,141.8453,131.7718,136.69609999999997,118.00820000000002,161.355,147.26010000000002,185.36819999999994,169.53549999999998,171.8398,141.13189999999997,87.20479999999998,37.5278,6.8736999999999995,0.0051,0.0,0.0,True
2dm-190,ScBr3,AB3,59,4,4,0.84525,bottom-up,1,3,0.078106,0.0,2.214,mmm,orthorhombic,Br,Sc,0,0,0.0,0.0,non-radioactive,no-f-in-valence,637.0,51.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6722,194.2202,120.19319999999999,116.14289999999998,230.00009999999997,350.6856,189.9117,278.86339999999996,237.1137,182.77349999999998,164.3896,311.60200000000003,333.02549999999997,252.7753,350.497,257.3603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4530000000000003,67.80809999999998,48.15700000000001,44.49920000000001,149.95370000000003,404.15689999999995,362.61679999999996,108.5535,260.5602,309.71009999999995,144.71479999999997,101.9152,0.0,0.0,0.0,0.0,11.6447,18.7809,20.4847,25.5846,56.986,84.7787,160.3033,181.83720000000002,178.96550000000002,331.62799999999993,223.01890000000003,316.3713,277.92619999999994,301.9221,315.62390000000005,True
2dm-192,La2F3,A2B3,12,5,5,0.96955,bottom-up,1,3,0.0,0.24119,0.5447,2/m,monoclinic,F,La,0,0,0.0,0.0,non-radioactive,no-f-in-valence,75.0,57.1,2.0,4.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,13.0,16.0,3.0,1.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.24019999999999,426.2359,655.7406000000001,415.65689999999995,551.8275,973.1933,395.965,63.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.9041,78.7227,208.1048,265.0107,0.0,0.0,361.747,437.5276,2094.0119,2920.7948,162.22340000000003,284.199,182.3813,194.68410000000003,149.9977,231.64209999999997,214.82190000000006,340.8148,324.7519999999999,385.3083,315.4076999999999,264.2213,145.88799999999998,96.87869999999998,54.309999999999995,25.593500000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2dm-197,OsI3,AB3,162,3,3,0.89446,bottom-up,1,3,0.098707,0.15648,0.0829,-3m,trigonal,I,Os,0,0,0.0,0.0,non-radioactive,no-f-in-valence,652.0,85.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,2.0,2.0,0.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,5.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.593599999999995,41.34980000000001,6.7136,75.1844,0.0,78.4519,228.44790000000003,173.559,145.9146,63.781499999999994,43.5498,94.3545,105.493,42.1056,113.5659,55.87989999999999,127.05529999999999,137.64239999999998,67.5535,117.94260000000003,49.48949999999999,83.14889999999998,68.2458,173.67610000000002,123.54990000000001,95.74710000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.9413,200.95180000000002,111.93589999999999,2.9575,0.0,0.0,0.0,0.0,0.0,29.8093,52.241899999999994,36.94290000000001,36.48009999999999,38.4613,49.6138,103.43780000000002,109.4426,118.77049999999998,121.65549999999999,120.06710000000001,154.8283,150.39540000000002,195.4243,122.77669999999999,180.8929,179.2839,148.17180000000005,39.2306,7.540000000000001,0.0,0.0,0.0,0.0,True
